Vivian,...Oh! Hello!
Vivian,Looks like you are just in time!
Vivian,We were just about to go on a lunch break!
Vivian,My name is Vivian! and I am the local bank handler.
Vivian,The best one at that; you could say!
Vivian,[Vivian chuckles to herself]
Vivian,Oh; the lunch break? That happens once in a while; don't worry!
Vivian,Anyways; you must be the new one in town!
Vivian,$player_name... right? Welcome!
Vivian,Mayor Bitwise had already briefed about you; and initiated your bank account!
Vivian,So as per our protocols; your account will be open in....?
Vivian,Well... I should do it now; [checks watch] will be done...
Vivian,Savings account for... $player_name...
Vivian,....and done!
Achievement,[Bank account Created]
Achievement,[Selling Unlocked]
Vivian,I would recommend you take our credit card plans...
Vivian,they are much more beneficial to us- I mean; you.
Vivian,Or; you could take a loan; at very low interest rates starting at just 20.8%.
Vivian,[Vivian checks her watch]
Vivian,$player_name; I would love to tell you more about our plans...
Vivian,But I need to have lunch now; so apologies; the bank must close!
Vivian,You can always come back to the bank to check your balance.
Vivian,And maybe when you are rich enough; you can take loans from us! Assuming we are open... of course... but [in a hurry] bye for now!
Vivian,[waves]
